subj_id,block,task,trial_id,stim_id,eye,onset,offset,dur,x,y,pupil
606,1,1_back,34,mst_042_B_l1.png,L,1082868,1083110,243,872.6,521.8,3670
606,1,1_back,34,mst_119_A_l1.png,L,1083131,1084053,923,958.2,531.7,3741
606,1,1_back,34,mst_119_A_l1.png,L,1084064,1084201,138,953.9,509.1,3906
606,1,1_back,34,mst_119_A_l1.png,L,1084483,1084771,289,949.2,441.2,3666
606,1,1_back,35,mst_119_A_l1.png,L,1084791,1085276,486,991.4,427.2,3919
606,1,1_back,35,mst_119_A_l1.png,L,1085299,1085649,351,956.3,469.6,4030
606,1,1_back,35,mst_119_B_l1.png,L,1085675,1086851,1177,970.2,529.5,4229
606,1,1_back,36,mst_119_B_l1.png,L,1087110,1087812,703,969.3,489.8,3998
606,1,1_back,36,mst_119_B_l1.png,L,1087832,1088145,314,951.4,533.3,4105
606,1,1_back,36,mst_573_A_foil.png,L,1088163,1088918,756,974.8,543.8,4229
606,1,1_back,36,mst_573_A_foil.png,L,1088955,1089222,268,974.9,416.1,3979
606,1,1_back,37,mst_573_A_foil.png,L,1089502,1090533,1032,955,430,4012
606,1,1_back,37,mst_573_A_foil.png,L,1090559,1091368,810,978.2,534.7,4242
606,1,1_back,37,mst_573_A_foil.png,L,1091406,1091772,367,964.2,427.8,4030
606,1,1_back,38,mst_573_A_foil.png,L,1092044,1092409,366,966.6,449.6,4297
606,1,1_back,38,mst_573_A_foil.png,L,1092425,1092621,197,981.1,419.6,4158
606,1,1_back,38,mst_175_A_l1.png,L,1092651,1093470,820,969.2,531.1,3958
606,1,1_back,38,mst_175_A_l1.png,L,1093511,1093856,346,955.1,382.9,3898
606,1,1_back,38,mst_175_A_l1.png,L,1093898,1094122,225,953.2,610.3,3694
606,1,1_back,38,mst_175_A_l1.png,L,1094144,1094521,378,958.1,537.2,3653
606,1,1_back,39,mst_175_A_l1.png,L,1094563,1094947,385,943.4,336.8,3561
606,1,1_back,39,mst_156_A_l1.png,L,1095200,1095515,316,950,442.4,3858
606,1,1_back,39,mst_156_A_l1.png,L,1095543,1095669,127,948.8,566.7,4075
606,1,1_back,39,mst_156_A_l1.png,L,1095692,1096042,351,863.4,627.2,3941
606,1,1_back,39,mst_156_A_l1.png,L,1096065,1096467,403,919.2,592.5,3854
606,1,1_back,40,mst_156_A_l1.png,L,1096484,1096832,349,881,610.2,3904
606,1,1_back,40,mst_156_A_l1.png,L,1096879,1097076,198,1031.5,481.9,4003
606,1,1_back,40,mst_173_A_l1.png,L,1097098,1097618,521,954.8,486.1,4037
606,1,1_back,40,mst_173_A_l1.png,L,1097637,1097845,209,1002,541.4,4147
606,1,1_back,40,mst_173_A_l1.png,L,1097855,1098043,189,1019.4,516.5,3898
606,1,1_back,41,mst_173_A_l1.png,L,1098321,1099131,811,1011.3,515.7,3794
606,1,1_back,41,mst_173_B_l1.png,L,1099146,1099730,585,966,528.8,3840
606,1,1_back,41,mst_173_B_l1.png,L,1099751,1100909,1159,901.7,532,3905
606,1,1_back,42,mst_173_B_l1.png,L,1101194,1101359,166,932.2,514.8,4262
606,1,1_back,42,mst_114_A_l1.png,L,1101377,1102100,724,975.2,549.3,4425
606,1,1_back,42,mst_114_A_l1.png,L,1102118,1102264,147,929.9,552,4274
606,1,1_back,42,mst_114_A_l1.png,L,1102287,1102465,179,994.7,607.6,3964
606,1,1_back,42,mst_114_A_l1.png,L,1102484,1102849,366,1049.6,630.7,3939
606,1,1_back,42,mst_114_A_l1.png,L,1102891,1103129,239,952.7,484.7,3978
606,1,1_back,43,mst_114_A_l1.png,L,1103402,1103655,254,954.9,504.1,4111
