subj_id,block,task,trial_id,stim_id,eye,onset,offset,dur
607,1,1_back,63,mst_148_B_l1.png,L,596780,596972,193
607,1,1_back,64,mst_148_B_l1.png,L,597861,598097,237
607,1,1_back,65,mst_298_A_l2.png,L,599862,600037,176
607,1,1_back,65,mst_191_A_l2.png,L,600910,601213,304
607,1,1_back,66,mst_191_A_l2.png,L,601807,602059,253
607,1,1_back,66,mst_137_A_l1.png,L,603412,603623,212
607,1,1_back,67,mst_137_B_l1.png,L,605807,606008,202
607,1,1_back,68,mst_137_B_l1.png,L,606817,607043,227
607,1,1_back,68,mst_191_B_l2.png,L,607883,608186,304
607,1,1_back,69,mst_191_B_l2.png,L,609371,609542,172
607,1,1_back,70,mst_354_A_l2.png,L,611192,611489,298
607,1,1_back,70,mst_065_A_l1.png,L,612707,612963,257
607,1,1_back,70,mst_065_A_l1.png,L,613487,613602,116
607,1,1_back,71,mst_065_A_l1.png,L,614162,614336,175
607,1,1_back,71,mst_082_A_l1.png,L,615507,615966,460
607,1,1_back,72,mst_082_A_l1.png,L,616688,616888,201
607,1,1_back,72,mst_208_B_l2.png,L,618374,618579,206
607,1,1_back,73,mst_318_A_l2.png,L,620410,620615,206
607,1,1_back,74,mst_318_A_l2.png,L,621509,621731,223
607,1,1_back,74,mst_318_B_l2.png,L,623025,623104,80
607,1,1_back,75,mst_318_B_l2.png,L,623595,623861,267
607,1,1_back,76,mst_041_A_l1.png,L,625694,625897,204
607,1,1_back,77,mst_041_B_l1.png,L,627871,628073,203
607,1,1_back,78,mst_049_A_l1.png,L,629923,630130,208
607,1,1_back,78,mst_049_B_l1.png,L,631706,631961,256
607,1,1_back,80,mst_678_A_foil.png,L,634595,634790,196
607,1,1_back,81,mst_678_A_foil.png,L,636414,636864,451
607,1,1_back,81,mst_257_A_l2.png,L,637903,638075,173
607,1,1_back,82,mst_257_A_l2.png,L,639165,639327,163
607,1,1_back,82,mst_257_B_l2.png,L,640420,640678,259
607,1,1_back,83,mst_257_B_l2.png,L,641227,641562,336
607,1,1_back,83,mst_282_A_foil.png,L,642412,642689,278
607,1,1_back,84,mst_282_A_foil.png,L,644852,645104,253
607,1,1_back,85,mst_282_A_foil.png,L,645488,645808,321
607,1,1_back,85,mst_260_B_l2.png,L,646745,646934,190
607,1,1_back,85,mst_260_B_l2.png,L,647263,647541,279
607,1,1_back,87,mst_335_A_l2.png,L,649430,650432,1003
607,1,1_back,87,mst_335_A_l2.png,L,650708,650928,221
607,1,1_back,87,mst_335_B_l2.png,L,652002,652163,162
607,1,1_back,88,mst_335_B_l2.png,L,653111,653312,202
607,1,1_back,88,mst_011_A_l1.png,L,654308,654514,207
607,1,1_back,89,mst_011_A_l1.png,L,655094,655322,229
607,1,1_back,90,mst_011_B_l1.png,L,657329,657585,257
607,1,1_back,90,mst_028_B_l1.png,L,658986,659178,193
607,1,1_back,91,mst_114_A_foil.png,L,660829,661057,229
607,1,1_back,92,mst_114_A_foil.png,L,662016,662223,208
607,1,1_back,93,mst_114_A_foil.png,L,664414,664740,327
607,1,1_back,93,mst_130_A_l1.png,L,665800,666159,360
607,1,1_back,94,mst_130_A_l1.png,L,666652,666821,170
607,1,1_back,94,mst_203_A_foil.png,L,667763,668028,266
607,1,1_back,94,mst_203_A_foil.png,L,668213,668537,325
607,1,1_back,95,mst_203_A_foil.png,L,669150,669236,87
607,1,1_back,95,mst_203_A_foil.png,L,670464,670628,165
607,1,1_back,96,mst_203_A_foil.png,L,671519,671707,189
607,1,1_back,96,mst_224_A_l2.png,L,672816,673041,226
607,1,1_back,97,mst_224_A_l2.png,L,674031,674200,170
607,1,1_back,97,mst_127_A_foil.png,L,675704,675853,150
607,1,1_back,99,mst_127_A_foil.png,L,678673,678934,262
607,1,1_back,99,mst_355_A_l2.png,L,679867,680067,201
607,1,1_back,100,mst_337_A_l2.png,L,682343,682916,574
607,1,1_back,101,mst_337_A_l2.png,L,683423,683623,201
607,1,1_back,101,mst_372_A_foil.png,L,684295,684530,236
607,1,1_back,102,mst_372_A_foil.png,L,685430,685599,170
607,1,1_back,103,mst_372_A_foil.png,L,687785,688041,257
607,1,1_back,103,mst_065_B_l1.png,L,688808,689110,303
607,1,1_back,104,mst_084_B_l1.png,L,690920,691722,803
607,1,1_back,105,mst_084_B_l1.png,L,692243,692419,177
607,1,1_back,105,mst_009_A_foil.png,L,693594,693793,200
607,1,1_back,106,mst_009_A_foil.png,L,695424,695675,252
607,1,1_back,107,mst_009_A_foil.png,L,695974,696422,449
607,1,1_back,107,mst_345_A_foil.png,L,697623,697895,273
607,1,1_back,108,mst_345_A_foil.png,L,698845,699081,237
607,1,1_back,109,mst_345_A_foil.png,L,700843,701160,318
607,1,1_back,109,mst_276_A_foil.png,L,701986,702529,544
607,1,1_back,111,mst_276_A_foil.png,L,705159,706061,903
607,1,1_back,111,mst_296_A_foil.png,L,707371,707541,171
607,1,1_back,112,mst_296_A_foil.png,L,709498,709798,301
607,1,1_back,114,mst_686_A_foil.png,L,712547,712783,237
607,1,1_back,115,mst_686_A_foil.png,L,714294,714630,337
607,1,1_back,115,mst_312_A_l2.png,L,715619,716112,494
607,1,1_back,116,mst_312_A_l2.png,L,717083,717361,279
607,1,1_back,117,mst_312_B_l2.png,L,719108,719382,275
607,1,1_back,117,mst_224_B_l2.png,L,720209,720517,309
607,1,1_back,119,mst_313_A_l2.png,L,722435,723437,1003
607,1,1_back,119,mst_094_A_l1.png,L,724494,724851,358
607,1,1_back,120,mst_094_A_l1.png,L,725673,725887,215
607,1,1_back,120,mst_569_A_foil.png,L,726775,727118,344
607,1,1_back,121,mst_569_A_foil.png,L,728041,728205,165
607,1,1_back,121,mst_569_A_foil.png,L,729147,729357,211
607,1,1_back,121,mst_569_A_foil.png,L,729865,730092,228
607,1,1_back,122,mst_143_A_l1.png,L,731143,732095,953
607,1,1_back,123,mst_143_A_l1.png,L,732572,732719,148
607,1,1_back,123,mst_251_A_l2.png,L,733568,733802,235
607,1,1_back,123,mst_251_A_l2.png,L,733986,734308,323
607,1,1_back,124,mst_313_B_l2.png,L,735661,736413,753
607,1,1_back,125,mst_313_B_l2.png,L,737078,737227,150
607,1,1_back,125,mst_235_A_foil.png,L,738085,738407,323
607,1,1_back,127,mst_136_B_l1.png,L,742114,742298,185
607,1,1_back,127,mst_136_B_l1.png,L,742553,742799,247
607,1,1_back,128,mst_688_A_foil.png,L,744949,745240,292
607,1,1_back,130,mst_090_A_foil.png,L,749051,749324,274
607,1,1_back,132,mst_298_B_l2.png,L,753234,753548,315
607,1,1_back,133,mst_298_B_l2.png,L,754362,754609,248
607,1,1_back,133,mst_094_B_l1.png,L,755777,756779,1003
607,1,1_back,134,mst_354_B_l2.png,L,757985,758380,396
607,1,1_back,135,mst_012_A_l1.png,L,760076,760405,330
607,1,1_back,136,mst_012_A_l1.png,L,761480,761650,171
607,1,1_back,136,mst_012_B_l1.png,L,762528,762665,138
607,1,1_back,137,mst_012_B_l1.png,L,763694,763857,164
607,1,1_back,137,mst_241_A_l2.png,L,764463,764567,105
607,1,1_back,137,mst_241_A_l2.png,L,764888,765092,205
607,1,1_back,138,mst_241_A_l2.png,L,765625,765807,183
607,1,1_back,138,mst_241_B_l2.png,L,767517,767522,6
607,1,1_back,139,mst_241_B_l2.png,L,767782,767921,140
607,1,1_back,139,mst_073_A_l1.png,L,768792,768987,196
607,1,1_back,139,mst_073_A_l1.png,L,769192,769320,129
607,1,1_back,140,mst_073_A_l1.png,L,769971,770113,143
607,1,1_back,140,mst_611_A_foil.png,L,771420,771647,228
607,1,1_back,140,mst_611_A_foil.png,L,771880,772360,481
607,1,1_back,142,mst_611_A_foil.png,L,774830,775004,175
607,1,1_back,142,mst_037_A_l1.png,L,775786,776152,367
607,1,1_back,143,mst_750_A_foil.png,L,777945,778897,953
607,1,1_back,144,mst_750_A_foil.png,L,780639,780830,192
607,1,1_back,144,mst_750_A_foil.png,L,781347,781530,184
607,1,1_back,145,mst_130_B_l1.png,L,782544,782743,200
607,1,1_back,145,mst_130_B_l1.png,L,783128,783348,221
607,1,1_back,146,mst_355_B_l2.png,L,784761,785513,753
607,1,1_back,147,mst_119_B_l1.png,L,787452,787706,255
607,1,1_back,148,mst_681_A_foil.png,L,789161,789425,265
607,1,1_back,150,mst_082_B_l1.png,L,793675,793999,325
607,1,1_back,151,mst_082_B_l1.png,L,795157,795360,204
607,1,1_back,151,mst_107_A_l1.png,L,796084,796556,473
607,1,1_back,153,mst_165_A_l1.png,L,800305,800891,587
607,1,1_back,155,mst_165_B_l1.png,L,803949,804231,283
607,1,1_back,156,mst_037_B_l1.png,L,807009,807711,703
607,1,1_back,157,mst_337_B_l2.png,L,809249,810301,1053
607,1,1_back,158,mst_337_B_l2.png,L,810608,810656,49
607,1,1_back,159,mst_143_B_l1.png,L,811295,812397,1103
607,1,1_back,159,mst_073_B_l1.png,L,813693,814119,427
607,1,1_back,160,mst_247_B_l2.png,L,816115,816623,509
607,1,1_back,161,mst_247_B_l2.png,L,816990,817299,310
607,1,1_back,161,mst_175_B_l1.png,L,818550,819041,492
607,1,1_back,162,mst_175_B_l1.png,L,819764,819958,195
607,1,1_back,162,mst_202_A_l2.png,L,820756,821708,953
607,1,1_back,163,mst_202_B_l2.png,L,823029,823187,159
607,1,1_back,164,mst_227_A_l2.png,L,824906,825135,230
607,1,1_back,165,mst_227_B_l2.png,L,827589,827806,218
607,1,1_back,166,mst_219_A_l2.png,L,829531,829971,441
607,1,1_back,167,mst_219_B_l2.png,L,831913,832765,853
607,1,1_back,168,mst_219_B_l2.png,L,833329,833680,352
607,1,1_back,168,mst_176_A_l1.png,L,834073,834653,581
607,1,1_back,169,mst_176_B_l1.png,L,836667,836827,161
607,1,1_back,170,mst_285_B_l2.png,L,838777,839027,251
607,1,1_back,170,mst_285_B_l2.png,L,839221,839476,256
607,1,1_back,171,mst_251_B_l2.png,L,840895,841897,1003
607,1,1_back,172,mst_693_A_foil.png,L,842980,843205,226
607,1,1_back,173,mst_693_A_foil.png,L,844416,844625,210
607,1,1_back,174,mst_693_A_foil.png,L,846612,846834,223
607,1,1_back,174,mst_132_A_l1.png,L,847583,848735,1153
607,1,1_back,176,mst_127_B_l1.png,L,851517,851783,267
607,1,1_back,176,mst_127_B_l1.png,L,851957,852628,672
607,1,1_back,177,mst_127_B_l1.png,L,853454,853615,162
607,1,1_back,177,mst_186_B_l2.png,L,854109,854358,250
607,1,1_back,178,mst_186_B_l2.png,L,855458,855531,74
607,1,1_back,178,mst_278_B_l2.png,L,856287,857039,753
607,1,1_back,179,mst_278_B_l2.png,L,857786,857963,178
607,1,1_back,179,mst_450_A_foil.png,L,858610,859462,853
607,1,2_back,1,mst_486_A_foil.png,L,1115765,1115910,146
607,1,2_back,2,mst_056_A_foil.png,L,1117754,1117894,141
607,1,2_back,3,mst_084_A_l1.png,L,1119529,1119718,190
607,1,2_back,4,mst_290_A_l2.png,L,1121764,1121888,125
607,1,2_back,5,mst_080_A_l1.png,L,1124287,1124413,127
607,1,2_back,6,mst_290_A_l2.png,L,1126438,1126554,117
607,1,2_back,7,mst_080_A_l1.png,L,1128819,1128947,129
607,1,2_back,8,mst_281_A_l2.png,L,1130700,1130816,117
607,1,2_back,9,mst_281_A_l2.png,L,1132099,1132215,117
607,1,2_back,9,mst_260_A_l2.png,L,1133067,1133324,258
607,1,2_back,10,mst_260_A_l2.png,L,1134313,1134452,140
607,1,2_back,10,mst_281_A_l2.png,L,1135504,1135628,125
607,1,2_back,11,mst_260_A_l2.png,L,1137258,1137378,121
607,1,2_back,12,mst_048_A_l1.png,L,1139785,1139927,143
607,1,2_back,13,mst_327_A_l2.png,L,1142079,1142230,152
607,1,2_back,14,mst_327_A_l2.png,L,1143261,1143408,148
607,1,2_back,14,mst_336_A_l2.png,L,1144244,1144410,167
607,1,2_back,14,mst_336_A_l2.png,L,1144907,1145067,161
607,1,2_back,15,mst_327_B_l2.png,L,1147018,1147140,123
607,1,2_back,17,mst_336_B_l2.png,L,1149635,1149754,120
607,1,2_back,17,mst_241_A_l2.png,L,1151104,1151240,137
607,1,2_back,18,mst_241_A_l2.png,L,1151808,1151956,149
607,1,2_back,18,mst_094_A_l1.png,L,1152949,1153101,153
607,1,2_back,19,mst_094_A_l1.png,L,1154135,1154253,119
607,1,2_back,20,mst_241_A_l2.png,L,1156178,1156292,115
607,1,2_back,20,mst_219_A_l2.png,L,1157470,1157581,112
607,1,2_back,21,mst_088_A_l1.png,L,1159285,1159453,169
607,1,2_back,21,mst_088_A_l1.png,L,1159947,1160060,114
607,1,2_back,22,mst_219_B_l2.png,L,1161600,1161749,150
607,1,2_back,24,mst_086_A_l1.png,L,1165802,1165995,194
607,1,2_back,25,mst_086_A_l1.png,L,1167062,1167228,167
607,1,2_back,25,mst_210_A_l2.png,L,1168452,1168748,297
607,1,2_back,26,mst_210_A_l2.png,L,1169433,1169544,112
607,1,2_back,26,mst_230_A_l2.png,L,1170392,1170527,136
607,1,2_back,26,mst_230_A_l2.png,L,1170828,1170990,163
607,1,2_back,27,mst_210_B_l2.png,L,1172535,1172680,146
607,1,2_back,28,mst_305_A_l2.png,L,1174711,1174970,260
607,1,2_back,29,mst_298_A_l2.png,L,1176715,1176922,208
607,1,2_back,31,mst_305_A_l2.png,L,1179993,1180169,177
607,1,2_back,31,mst_298_A_l2.png,L,1181598,1181742,145
607,1,2_back,32,mst_335_A_l2.png,L,1183642,1183899,258
607,1,2_back,33,mst_224_A_l2.png,L,1185965,1186767,803
607,1,2_back,34,mst_012_A_l1.png,L,1188513,1188835,323
607,1,2_back,36,mst_224_B_l2.png,L,1191620,1191949,330
607,1,2_back,37,mst_236_A_l2.png,L,1194468,1194617,150
607,1,2_back,37,mst_344_A_l2.png,L,1195429,1195985,557
607,1,2_back,38,mst_344_A_l2.png,L,1196433,1196585,153
607,1,2_back,38,mst_107_A_l1.png,L,1197710,1197959,250
607,1,2_back,39,mst_344_A_l2.png,L,1199875,1200038,164
607,1,2_back,40,mst_208_A_l2.png,L,1202096,1202214,119
607,1,2_back,41,mst_127_A_l1.png,L,1204568,1204890,323
607,1,2_back,42,mst_049_A_l1.png,L,1206914,1207065,152
607,1,2_back,43,mst_127_A_l1.png,L,1208886,1209056,171
607,1,2_back,45,mst_049_B_l1.png,L,1212394,1212564,171
607,1,2_back,45,mst_242_A_l2.png,L,1213536,1213774,239
607,1,2_back,46,mst_278_A_l2.png,L,1215743,1215956,214
607,1,2_back,47,mst_242_B_l2.png,L,1218256,1218396,141
607,1,2_back,48,mst_278_B_l2.png,L,1220427,1220551,125
607,1,2_back,49,mst_354_A_l2.png,L,1222276,1222386,111
607,1,2_back,50,mst_246_A_l2.png,L,1224558,1224816,259
607,1,2_back,50,mst_246_A_l2.png,L,1224986,1225316,331
607,1,2_back,51,mst_104_A_l1.png,L,1227340,1227711,372
607,1,2_back,52,mst_246_A_l2.png,L,1229598,1229801,204
607,1,2_back,54,mst_104_B_l1.png,L,1233099,1233419,321
607,1,2_back,55,mst_257_A_l2.png,L,1236377,1237379,1003
607,1,2_back,56,mst_318_A_l2.png,L,1238931,1239104,174
607,1,2_back,57,mst_257_A_l2.png,L,1241549,1241683,135
607,1,2_back,58,mst_257_A_l2.png,L,1242446,1242631,186
607,1,2_back,59,mst_337_A_l2.png,L,1244488,1244684,197
607,1,2_back,59,mst_132_A_l1.png,L,1245347,1245520,174
607,1,2_back,59,mst_132_A_l1.png,L,1245747,1246147,401
607,1,2_back,60,mst_337_A_l2.png,L,1248009,1248170,162
607,1,2_back,61,mst_148_A_l1.png,L,1249981,1250199,219
607,1,2_back,62,mst_255_A_l2.png,L,1252130,1252287,158
607,1,2_back,62,mst_255_A_l2.png,L,1252609,1252918,310
607,1,2_back,63,mst_148_B_l1.png,L,1254718,1254885,168
607,1,2_back,64,mst_255_A_l2.png,L,1256825,1256963,139
607,1,2_back,65,mst_227_A_l2.png,L,1259240,1259473,234
607,1,2_back,67,mst_142_A_l1.png,L,1262266,1262463,198
607,1,2_back,67,mst_116_A_l1.png,L,1263607,1263854,248
607,1,2_back,69,mst_142_B_l1.png,L,1267190,1267379,190
607,1,2_back,69,mst_011_A_l1.png,L,1268390,1268758,369
607,1,2_back,71,mst_011_B_l1.png,L,1272836,1273139,304
607,1,2_back,73,mst_165_A_l1.png,L,1277316,1277547,232
607,1,2_back,74,mst_165_A_l1.png,L,1278107,1278297,191
607,1,2_back,74,mst_037_A_l1.png,L,1279726,1279982,257
607,1,2_back,75,mst_037_A_l1.png,L,1280723,1280952,230
607,1,2_back,76,mst_165_A_l1.png,L,1282884,1283003,120
607,1,2_back,76,mst_037_B_l1.png,L,1284368,1284505,138
607,1,2_back,77,mst_037_B_l1.png,L,1285393,1285502,110
607,1,2_back,77,mst_345_A_l2.png,L,1286409,1286646,238
607,1,2_back,78,mst_345_A_l2.png,L,1287621,1287812,192
607,1,2_back,78,mst_046_A_l1.png,L,1288851,1289074,224
607,1,2_back,81,mst_046_A_l1.png,L,1294477,1294749,273
607,1,2_back,81,mst_137_A_l1.png,L,1295391,1296293,903
607,1,2_back,82,mst_036_A_l1.png,L,1298408,1298793,386
607,1,2_back,83,mst_137_B_l1.png,L,1300562,1300725,164
607,1,2_back,84,mst_036_A_l1.png,L,1302292,1302593,302
607,1,2_back,85,mst_191_A_l2.png,L,1304257,1304651,395
607,1,2_back,85,mst_191_A_l2.png,L,1304934,1305364,431
607,1,2_back,86,mst_023_A_l1.png,L,1306581,1306989,409
607,1,2_back,87,mst_023_A_l1.png,L,1307764,1307928,165
607,1,2_back,87,mst_015_A_l1.png,L,1308392,1309144,753
607,1,2_back,88,mst_041_A_l1.png,L,1310476,1310869,394
607,1,2_back,89,mst_050_A_l1.png,L,1312729,1312930,202
607,1,2_back,90,mst_050_A_l1.png,L,1314090,1314288,199
607,1,2_back,91,mst_093_A_l1.png,L,1316132,1316351,220
607,1,2_back,91,mst_092_A_l1.png,L,1317677,1317821,145
607,1,2_back,92,mst_334_A_l2.png,L,1319419,1319660,242
607,1,2_back,94,mst_334_A_l2.png,L,1323954,1324163,210
607,1,2_back,95,mst_192_A_l2.png,L,1326558,1326877,320
607,1,2_back,96,mst_192_A_l2.png,L,1327211,1327607,397
607,1,2_back,97,mst_355_A_l2.png,L,1328603,1329405,803
607,1,2_back,97,mst_192_B_l2.png,L,1330685,1330877,193
607,1,2_back,98,mst_355_B_l2.png,L,1333063,1333247,185
607,1,2_back,98,mst_355_B_l2.png,L,1333545,1333733,189
607,1,2_back,99,mst_340_A_l2.png,L,1334921,1335156,236
607,1,2_back,99,mst_340_A_l2.png,L,1335410,1335692,283
607,1,2_back,100,mst_340_A_l2.png,L,1336343,1336527,185
607,1,2_back,100,mst_279_A_l2.png,L,1337551,1337880,330
607,1,2_back,100,mst_279_A_l2.png,L,1338239,1338440,202
607,1,2_back,101,mst_119_A_l1.png,L,1339518,1339680,163
607,1,2_back,101,mst_119_A_l1.png,L,1339868,1340523,656
607,1,2_back,102,mst_070_A_l1.png,L,1342018,1342194,177
607,1,2_back,102,mst_070_A_l1.png,L,1342364,1342574,211
607,1,2_back,103,mst_119_B_l1.png,L,1344377,1344518,142
607,1,2_back,105,mst_070_B_l1.png,L,1347862,1348033,172
607,1,2_back,105,mst_136_A_l1.png,L,1348997,1349308,312
607,1,2_back,106,mst_136_A_l1.png,L,1350005,1350239,235
607,1,2_back,106,mst_064_A_l1.png,L,1351422,1351830,409
607,1,2_back,107,mst_136_A_l1.png,L,1353556,1353793,238
607,1,2_back,108,mst_064_B_l1.png,L,1355983,1356183,201
607,1,2_back,109,mst_173_A_l1.png,L,1358263,1358480,218
607,1,2_back,110,mst_201_A_l2.png,L,1360432,1360820,389
607,1,2_back,111,mst_173_A_l1.png,L,1362532,1363284,753
607,1,2_back,112,mst_201_B_l2.png,L,1365129,1365389,261
607,1,2_back,114,mst_166_A_l1.png,L,1366849,1367951,1103
607,1,2_back,114,mst_329_A_l2.png,L,1368883,1369800,918
607,1,2_back,115,mst_162_A_l1.png,L,1370979,1371734,756
607,1,2_back,116,mst_329_A_l2.png,L,1373340,1373531,192
607,1,2_back,117,mst_329_A_l2.png,L,1374725,1374890,166
607,1,2_back,117,mst_162_B_l1.png,L,1375745,1375911,167
607,1,2_back,118,mst_082_A_l1.png,L,1377930,1378136,207
607,1,2_back,118,mst_082_A_l1.png,L,1378357,1378673,317
607,1,2_back,119,mst_028_A_l1.png,L,1380699,1381267,569
607,1,2_back,121,mst_313_A_l2.png,L,1384442,1385005,564
607,1,2_back,123,mst_073_A_l1.png,L,1386919,1387921,1003
607,1,2_back,124,mst_313_A_l2.png,L,1389824,1390333,510
607,1,2_back,124,mst_130_A_l1.png,L,1391579,1392431,853
607,1,2_back,125,mst_251_A_l2.png,L,1393799,1393976,178
607,1,2_back,125,mst_251_A_l2.png,L,1394215,1394436,222
607,1,2_back,126,mst_251_A_l2.png,L,1395456,1395670,215
607,1,2_back,126,mst_130_A_l1.png,L,1396353,1396569,217
607,1,2_back,126,mst_130_A_l1.png,L,1396765,1397131,367
607,1,2_back,128,mst_264_A_l2.png,L,1399794,1400010,217
607,1,2_back,128,mst_263_A_l2.png,L,1401037,1401397,361
607,1,2_back,129,mst_263_A_l2.png,L,1402153,1402480,328
607,1,2_back,129,mst_264_B_l2.png,L,1403702,1403893,192
607,1,2_back,130,mst_312_A_l2.png,L,1405568,1405789,222
607,1,2_back,131,mst_285_A_l2.png,L,1407955,1408122,168
607,1,2_back,132,mst_285_A_l2.png,L,1408603,1408838,236
607,1,2_back,134,mst_285_B_l2.png,L,1413270,1413578,309
607,1,2_back,134,mst_232_A_l2.png,L,1414432,1414749,318
607,1,2_back,135,mst_232_A_l2.png,L,1415433,1415701,269
607,1,2_back,135,mst_247_A_l2.png,L,1416801,1417282,482
607,1,2_back,136,mst_232_B_l2.png,L,1419155,1419439,285
607,1,2_back,137,mst_247_A_l2.png,L,1421256,1421722,467
607,1,2_back,138,mst_247_A_l2.png,L,1421953,1422423,471
607,1,2_back,138,mst_247_A_l2.png,L,1422549,1422608,60
607,1,2_back,138,mst_143_A_l1.png,L,1422792,1423024,233
607,1,2_back,138,mst_143_A_l1.png,L,1423093,1424245,1153
607,1,2_back,139,mst_176_A_l1.png,L,1425411,1426163,753
607,1,2_back,140,mst_143_A_l1.png,L,1427762,1428414,653
607,1,2_back,142,mst_202_A_l2.png,L,1428697,1431755,3059
607,1,2_back,143,mst_202_A_l2.png,L,1433251,1433510,260
607,1,2_back,143,mst_186_A_l2.png,L,1434463,1434747,285
607,1,2_back,144,mst_186_A_l2.png,L,1435302,1435569,268
