subj_id,block,task,trial_id,stim_id,onset_time,n_fix,n_sac,n_blink
611,1,1_back,1,mst_097_A_l1.png,1536320,4,5,2
611,1,1_back,2,mst_097_B_l1.png,1538529,4,4,0
611,1,1_back,3,mst_312_A_foil.png,1540730,5,5,1
611,1,1_back,4,mst_312_A_foil.png,1543017,6,6,0
611,1,1_back,5,mst_102_A_l1.png,1545069,6,6,1
611,1,1_back,6,mst_136_A_l1.png,1547214,7,7,0
611,1,1_back,7,mst_136_B_l1.png,1549298,7,7,0
611,1,1_back,8,mst_079_A_l1.png,1551764,4,4,1
611,1,1_back,9,mst_585_A_foil.png,1554065,5,4,1
611,1,1_back,10,mst_585_A_foil.png,1556167,4,5,0
611,1,1_back,11,mst_182_A_l2.png,1558245,7,6,1
611,1,1_back,12,mst_101_A_l1.png,1560311,5,5,0
611,1,1_back,13,mst_191_A_l2.png,1562690,5,6,1
611,1,1_back,14,mst_164_A_l1.png,1564724,5,5,0
611,1,1_back,15,mst_164_B_l1.png,1566910,6,6,0
611,1,1_back,16,mst_018_A_l1.png,1569224,6,6,0
611,1,1_back,17,mst_018_B_l1.png,1571576,5,5,0
611,1,1_back,18,mst_050_A_l1.png,1573662,4,4,0
611,1,1_back,19,mst_240_A_l2.png,1575858,6,6,0
611,1,1_back,20,mst_210_A_l2.png,1578007,6,6,0
611,1,1_back,21,mst_210_B_l2.png,1580078,5,5,0
611,1,1_back,22,mst_193_A_l2.png,1582379,7,7,0
611,1,1_back,23,mst_070_A_foil.png,1584660,4,4,1
611,1,1_back,24,mst_070_A_foil.png,1587159,6,6,0
611,1,1_back,25,mst_064_A_foil.png,1589651,5,5,1
611,1,1_back,26,mst_064_A_foil.png,1592133,6,6,0
611,1,1_back,27,mst_066_A_foil.png,1594296,6,6,0
611,1,1_back,28,mst_066_A_foil.png,1596370,4,4,0
611,1,1_back,29,mst_170_A_l1.png,1598451,6,6,0
611,1,1_back,30,mst_170_B_l1.png,1600631,7,7,0
611,1,1_back,31,mst_339_A_l2.png,1602780,3,3,0
611,1,1_back,32,mst_008_A_l1.png,1605083,5,5,0
611,1,1_back,33,mst_331_A_l2.png,1607194,4,4,0
611,1,1_back,34,mst_331_B_l2.png,1609459,4,4,0
611,1,1_back,35,mst_105_A_foil.png,1611746,6,6,0
611,1,1_back,36,mst_105_A_foil.png,1613905,7,7,0
611,1,1_back,37,mst_263_A_foil.png,1616259,7,7,2
611,1,1_back,38,mst_263_A_foil.png,1618697,5,5,0
611,1,1_back,39,mst_104_A_l1.png,1620722,5,5,0
611,1,1_back,40,mst_290_A_l2.png,1623066,6,5,1
611,1,1_back,41,mst_290_B_l2.png,1625231,2,3,0
611,1,1_back,42,mst_182_B_l2.png,1627573,7,7,0
611,1,1_back,43,mst_181_A_l2.png,1630048,7,7,0
611,1,1_back,44,mst_181_B_l2.png,1632079,3,3,0
611,1,1_back,45,mst_209_A_l2.png,1634092,7,7,1
611,1,1_back,46,mst_601_A_foil.png,1636440,6,6,0
611,1,1_back,47,mst_601_A_foil.png,1638760,6,6,0
611,1,1_back,48,mst_111_A_l1.png,1640808,4,4,0
611,1,1_back,49,mst_326_A_l2.png,1642830,8,8,1
611,1,1_back,50,mst_102_B_l1.png,1645106,5,5,0
611,1,1_back,51,mst_630_A_foil.png,1647537,6,6,1
611,1,1_back,52,mst_630_A_foil.png,1649998,8,8,0
611,1,1_back,53,mst_034_A_l1.png,1652371,6,6,0
611,1,1_back,54,mst_025_A_foil.png,1654478,4,4,0
611,1,1_back,55,mst_025_A_foil.png,1656940,8,8,0
611,1,1_back,56,mst_037_A_l1.png,1659044,3,3,0
611,1,1_back,57,mst_301_A_l2.png,1661367,6,6,1
611,1,1_back,58,mst_301_B_l2.png,1663431,5,4,0
611,1,1_back,59,mst_287_A_l2.png,1665720,5,6,2
611,1,1_back,60,mst_287_B_l2.png,1667732,4,4,0
611,1,1_back,61,mst_195_A_l2.png,1669968,8,8,0
611,1,1_back,62,mst_195_B_l2.png,1672337,5,5,0
611,1,1_back,63,mst_175_A_l1.png,1674619,6,6,0
611,1,1_back,64,mst_323_A_foil.png,1676929,6,6,1
611,1,1_back,65,mst_323_A_foil.png,1679247,6,6,0
611,1,1_back,66,mst_255_A_l2.png,1681625,5,5,1
611,1,1_back,67,mst_410_A_foil.png,1683723,2,2,1
611,1,1_back,68,mst_410_A_foil.png,1685900,4,4,0
611,1,1_back,69,mst_173_A_foil.png,1688121,8,7,0
611,1,1_back,70,mst_173_A_foil.png,1690191,5,6,0
611,1,1_back,71,mst_089_A_l1.png,1692605,5,5,0
611,1,1_back,72,mst_089_B_l1.png,1694735,5,5,0
611,1,1_back,73,mst_111_B_l1.png,1696946,4,4,0
611,1,1_back,74,mst_173_A_l1.png,1699408,5,5,1
611,1,1_back,75,mst_437_A_foil.png,1701509,4,4,0
611,1,1_back,76,mst_437_A_foil.png,1703792,3,3,0
611,1,1_back,77,mst_339_B_l2.png,1706231,6,6,1
611,1,1_back,78,mst_237_A_l2.png,1708378,4,4,1
611,1,1_back,79,mst_224_A_l2.png,1710713,4,4,1
611,1,1_back,80,mst_224_B_l2.png,1712867,5,5,1
611,1,1_back,81,mst_265_A_foil.png,1715229,6,6,1
611,1,1_back,82,mst_265_A_foil.png,1717633,8,8,0
611,1,1_back,83,mst_178_A_foil.png,1719720,4,4,1
611,1,1_back,84,mst_178_A_foil.png,1721740,6,6,0
611,1,1_back,85,mst_079_B_l1.png,1723850,6,6,0
611,1,1_back,86,mst_620_A_foil.png,1726056,6,6,1
611,1,1_back,87,mst_620_A_foil.png,1728457,5,5,1
611,1,1_back,88,mst_191_B_l2.png,1730620,5,4,0
611,1,1_back,89,mst_115_A_l1.png,1732993,4,5,2
611,1,1_back,90,mst_080_A_l1.png,1735371,5,5,1
611,1,1_back,91,mst_080_B_l1.png,1737861,5,5,0
611,1,1_back,92,mst_112_A_l1.png,1739931,5,5,2
611,1,1_back,93,mst_209_B_l2.png,1742033,8,8,0
611,1,1_back,94,mst_165_A_l1.png,1744473,7,7,0
611,1,1_back,95,mst_165_B_l1.png,1746494,5,5,0
611,1,1_back,96,mst_292_A_l2.png,1748753,7,7,0
611,1,1_back,97,mst_112_B_l1.png,1750850,4,4,0
611,1,1_back,98,mst_322_A_l2.png,1753196,7,7,0
611,1,1_back,99,mst_322_B_l2.png,1755258,4,4,0
611,1,1_back,100,mst_326_B_l2.png,1757308,5,5,0
611,1,1_back,101,mst_565_A_foil.png,1759570,7,7,1
611,1,1_back,102,mst_565_A_foil.png,1761983,6,6,0
611,1,1_back,103,mst_031_A_l1.png,1764368,6,6,2
611,1,1_back,104,mst_031_B_l1.png,1766538,5,5,0
611,1,1_back,105,mst_096_A_l1.png,1768941,7,7,0
611,1,1_back,106,mst_358_A_l2.png,1771000,3,3,0
611,1,1_back,107,mst_271_A_l2.png,1773029,5,5,0
611,1,1_back,108,mst_326_A_foil.png,1775308,6,5,0
611,1,1_back,109,mst_326_A_foil.png,1777707,7,8,1
611,1,1_back,110,mst_200_A_foil.png,1779901,6,6,0
611,1,1_back,111,mst_200_A_foil.png,1782023,5,5,1
611,1,1_back,112,mst_278_A_l2.png,1784338,4,4,1
611,1,1_back,113,mst_240_B_l2.png,1786624,9,9,0
611,1,1_back,114,mst_007_A_l1.png,1788769,7,7,1
611,1,1_back,115,mst_641_A_foil.png,1791083,5,5,1
611,1,1_back,116,mst_641_A_foil.png,1793219,5,5,0
611,1,1_back,117,mst_263_A_l2.png,1795641,6,6,1
611,1,1_back,118,mst_263_B_l2.png,1797875,5,5,0
611,1,1_back,119,mst_246_A_l2.png,1800327,7,7,0
611,1,1_back,120,mst_279_A_l2.png,1802430,6,6,2
611,1,1_back,121,mst_279_B_l2.png,1804755,6,6,0
611,1,1_back,122,mst_292_B_l2.png,1806869,4,4,0
611,1,1_back,123,mst_358_B_l2.png,1809201,6,6,1
611,1,1_back,124,mst_255_B_l2.png,1811422,3,3,0
611,1,1_back,125,mst_101_B_l1.png,1813450,6,6,0
611,1,1_back,126,mst_494_A_foil.png,1815690,5,5,1
611,1,1_back,127,mst_494_A_foil.png,1817956,5,5,1
611,1,1_back,128,mst_237_B_l2.png,1820393,5,5,1
611,1,1_back,129,mst_143_A_foil.png,1822419,3,3,0
611,1,1_back,130,mst_143_A_foil.png,1824876,5,5,0
611,1,1_back,131,mst_246_B_l2.png,1827123,6,6,0
611,1,1_back,132,mst_173_B_l1.png,1829289,3,3,0
611,1,1_back,133,mst_299_A_l2.png,1831569,6,6,0
611,1,1_back,134,mst_299_B_l2.png,1833802,5,5,0
611,1,1_back,135,mst_050_B_l1.png,1836059,7,7,1
611,1,1_back,136,mst_008_B_l1.png,1838295,7,6,0
611,1,1_back,137,mst_562_A_foil.png,1840321,5,6,2
611,1,1_back,138,mst_562_A_foil.png,1842355,4,4,0
611,1,1_back,139,mst_175_B_l1.png,1844368,5,5,1
611,1,1_back,140,mst_096_B_l1.png,1846511,7,7,0
611,1,1_back,141,mst_127_A_l1.png,1848705,6,5,0
611,1,1_back,142,mst_127_B_l1.png,1850853,5,6,1
611,1,1_back,143,mst_252_A_l2.png,1853056,5,5,2
611,1,1_back,144,mst_027_A_l1.png,1855319,8,8,1
611,1,1_back,145,mst_027_B_l1.png,1857615,7,7,0
611,1,1_back,146,mst_104_B_l1.png,1859919,5,5,0
611,1,1_back,147,mst_252_B_l2.png,1862058,6,6,1
611,1,1_back,148,mst_115_B_l1.png,1864322,6,6,0
611,1,1_back,149,mst_037_B_l1.png,1866351,10,9,2
611,1,1_back,150,mst_007_B_l1.png,1868435,2,3,1
611,1,1_back,151,mst_271_B_l2.png,1870728,7,7,0
611,1,1_back,152,mst_550_A_foil.png,1872835,6,6,0
611,1,1_back,153,mst_550_A_foil.png,1874967,5,5,0
611,1,1_back,154,mst_001_A_l1.png,1877469,6,6,1
611,1,1_back,155,mst_001_B_l1.png,1879606,5,5,0
611,1,1_back,156,mst_193_B_l2.png,1881757,7,7,0
611,1,1_back,157,mst_221_A_l2.png,1883908,3,2,0
611,1,1_back,158,mst_221_B_l2.png,1886207,1,2,1
611,1,1_back,159,mst_034_B_l1.png,1888298,6,6,1
611,1,1_back,160,mst_043_A_l1.png,1890433,6,6,0
611,1,1_back,161,mst_043_B_l1.png,1892771,8,7,0
611,1,1_back,162,mst_074_A_l1.png,1894843,4,5,2
611,1,1_back,163,mst_074_B_l1.png,1896914,7,7,0
611,1,1_back,164,mst_545_A_foil.png,1899396,7,7,0
611,1,1_back,165,mst_545_A_foil.png,1901847,8,8,0
611,1,1_back,166,mst_278_B_l2.png,1903995,5,5,1
611,1,1_back,167,mst_169_A_foil.png,1906238,6,6,1
611,1,1_back,168,mst_169_A_foil.png,1908506,7,7,0
611,1,1_back,169,mst_244_A_foil.png,1910790,7,7,0
611,1,1_back,170,mst_244_A_foil.png,1912941,6,6,0
611,1,1_back,171,mst_186_A_foil.png,1915358,8,8,2
611,1,1_back,172,mst_186_A_foil.png,1917765,8,7,0
611,1,1_back,173,mst_514_A_foil.png,1919814,6,6,1
611,1,1_back,174,mst_514_A_foil.png,1922060,6,6,0
611,1,1_back,175,mst_021_A_l1.png,1924565,8,9,0
611,1,1_back,176,mst_021_B_l1.png,1926577,6,6,1
611,1,1_back,177,mst_311_A_l2.png,1928619,1,0,0
611,1,1_back,178,mst_311_B_l2.png,1930749,4,5,1
611,1,1_back,179,mst_213_A_l2.png,1933107,8,8,2
611,1,1_back,180,mst_213_B_l2.png,1935521,7,6,0
611,1,2_back,1,mst_044_A_foil.png,2241760,5,5,0
611,1,2_back,2,mst_615_A_foil.png,2243878,7,7,0
611,1,2_back,3,mst_182_A_l2.png,2246132,8,8,0
611,1,2_back,4,mst_322_A_l2.png,2248158,4,4,0
611,1,2_back,5,mst_037_A_l1.png,2250309,5,5,0
611,1,2_back,6,mst_050_A_l1.png,2252408,3,3,0
611,1,2_back,7,mst_037_A_l1.png,2254730,5,5,0
611,1,2_back,8,mst_050_A_l1.png,2256874,5,5,0
611,1,2_back,9,mst_278_A_l2.png,2259098,5,5,0
611,1,2_back,10,mst_210_A_l2.png,2261414,5,5,0
611,1,2_back,11,mst_278_B_l2.png,2263722,4,4,0
611,1,2_back,12,mst_209_A_l2.png,2265920,4,4,0
611,1,2_back,13,mst_170_A_l1.png,2268030,5,5,0
611,1,2_back,14,mst_279_A_l2.png,2270078,7,7,1
611,1,2_back,15,mst_170_A_l1.png,2272448,6,5,0
611,1,2_back,16,mst_279_A_l2.png,2274776,5,6,0
611,1,2_back,17,mst_219_A_l2.png,2276867,6,6,0
611,1,2_back,18,mst_080_A_l1.png,2279019,3,3,0
611,1,2_back,19,mst_219_B_l2.png,2281082,6,6,0
611,1,2_back,20,mst_080_B_l1.png,2283317,5,5,0
611,1,2_back,21,mst_195_A_l2.png,2285482,7,7,0
611,1,2_back,22,mst_292_A_l2.png,2287890,8,7,1
611,1,2_back,23,mst_195_B_l2.png,2290389,7,8,0
611,1,2_back,24,mst_292_A_l2.png,2292799,6,6,1
611,1,2_back,25,mst_092_A_l1.png,2294917,4,4,0
611,1,2_back,26,mst_224_A_l2.png,2297049,6,6,1
611,1,2_back,27,mst_092_B_l1.png,2299528,7,7,0
611,1,2_back,28,mst_102_A_l1.png,2301877,4,4,1
611,1,2_back,29,mst_312_A_l2.png,2304183,6,6,0
611,1,2_back,30,mst_102_A_l1.png,2306322,6,5,1
611,1,2_back,31,mst_290_A_l2.png,2308323,5,6,1
611,1,2_back,32,mst_133_A_l1.png,2310581,7,7,0
611,1,2_back,33,mst_290_A_l2.png,2313069,4,4,0
611,1,2_back,34,mst_015_A_l1.png,2315389,7,7,1
611,1,2_back,35,mst_173_A_l1.png,2317491,2,2,0
611,1,2_back,36,mst_015_A_l1.png,2319799,7,7,0
611,1,2_back,37,mst_291_A_l2.png,2321873,7,7,1
611,1,2_back,38,mst_246_A_l2.png,2324192,7,7,0
611,1,2_back,39,mst_136_A_l1.png,2326351,6,6,1
611,1,2_back,40,mst_246_A_l2.png,2328807,8,7,0
611,1,2_back,41,mst_193_A_l2.png,2331024,7,8,0
611,1,2_back,42,mst_127_A_l1.png,2333315,7,6,3
611,1,2_back,43,mst_007_A_l1.png,2335515,5,6,0
611,1,2_back,44,mst_127_B_l1.png,2337541,6,6,0
611,1,2_back,45,mst_007_B_l1.png,2339953,6,6,0
611,1,2_back,46,mst_031_A_l1.png,2342362,7,7,0
611,1,2_back,47,mst_104_A_l1.png,2344748,4,4,2
611,1,2_back,48,mst_031_A_l1.png,2346992,4,4,0
611,1,2_back,49,mst_104_B_l1.png,2349425,6,6,1
611,1,2_back,50,mst_089_A_l1.png,2351701,6,6,1
611,1,2_back,51,mst_008_A_l1.png,2353846,6,6,1
611,1,2_back,52,mst_089_A_l1.png,2356292,5,5,0
611,1,2_back,53,mst_309_A_l2.png,2358564,9,9,0
611,1,2_back,54,mst_221_A_l2.png,2360776,5,5,0
611,1,2_back,55,mst_240_A_l2.png,2363202,6,6,1
611,1,2_back,56,mst_221_A_l2.png,2365294,4,4,0
611,1,2_back,57,mst_240_B_l2.png,2367619,6,6,0
611,1,2_back,58,mst_331_A_l2.png,2370046,8,8,2
611,1,2_back,59,mst_271_A_l2.png,2372393,4,4,1
611,1,2_back,60,mst_341_A_l2.png,2374727,4,4,1
611,1,2_back,61,mst_168_A_l1.png,2377010,5,4,1
611,1,2_back,62,mst_074_A_l1.png,2379235,5,6,1
611,1,2_back,63,mst_070_A_l1.png,2381458,7,7,0
611,1,2_back,64,mst_101_A_l1.png,2383625,5,5,0
611,1,2_back,65,mst_070_B_l1.png,2385631,5,5,0
611,1,2_back,66,mst_039_A_l1.png,2387794,2,2,1
611,1,2_back,67,mst_002_A_l1.png,2390188,5,5,0
611,1,2_back,68,mst_039_B_l1.png,2392403,5,5,0
611,1,2_back,69,mst_165_A_l1.png,2394511,7,7,0
611,1,2_back,70,mst_117_A_l1.png,2396885,6,6,1
611,1,2_back,71,mst_165_B_l1.png,2399026,4,4,0
611,1,2_back,72,mst_117_B_l1.png,2401108,6,6,0
611,1,2_back,73,mst_175_A_l1.png,2403117,5,5,1
611,1,2_back,74,mst_301_A_l2.png,2405401,5,5,0
611,1,2_back,75,mst_175_B_l1.png,2407772,3,3,0
611,1,2_back,76,mst_301_A_l2.png,2409811,5,5,1
611,1,2_back,77,mst_034_A_l1.png,2412114,6,6,1
611,1,2_back,78,mst_027_A_l1.png,2414305,6,6,1
611,1,2_back,79,mst_097_A_l1.png,2416637,4,4,1
611,1,2_back,80,mst_027_A_l1.png,2418761,5,5,1
611,1,2_back,81,mst_097_B_l1.png,2420943,6,5,0
611,1,2_back,82,mst_263_A_l2.png,2423418,7,8,2
611,1,2_back,83,mst_216_A_l2.png,2425513,6,6,0
611,1,2_back,84,mst_267_A_l2.png,2427949,4,4,0
611,1,2_back,85,mst_216_A_l2.png,2430328,8,8,1
611,1,2_back,86,mst_267_A_l2.png,2432567,4,4,3
611,1,2_back,87,mst_354_A_l2.png,2434817,5,5,0
611,1,2_back,88,mst_358_A_l2.png,2437069,7,7,0
611,1,2_back,89,mst_013_A_l1.png,2439440,5,4,1
611,1,2_back,90,mst_358_A_l2.png,2441811,2,3,0
611,1,2_back,91,mst_021_A_l1.png,2444061,5,5,1
611,1,2_back,92,mst_018_A_l1.png,2446190,6,6,1
611,1,2_back,93,mst_021_B_l1.png,2448206,6,6,1
611,1,2_back,94,mst_018_B_l1.png,2450603,7,7,0
611,1,2_back,95,mst_096_A_l1.png,2452668,4,4,0
611,1,2_back,96,mst_111_A_l1.png,2455060,7,7,1
611,1,2_back,97,mst_096_A_l1.png,2457112,6,6,1
611,1,2_back,98,mst_111_B_l1.png,2459528,6,6,0
611,1,2_back,99,mst_339_A_l2.png,2461685,7,7,0
611,1,2_back,100,mst_181_A_l2.png,2464046,6,6,1
611,1,2_back,101,mst_339_A_l2.png,2466463,4,4,0
611,1,2_back,102,mst_181_B_l2.png,2468712,7,7,0
611,1,2_back,103,mst_164_A_l1.png,2471170,7,7,0
611,1,2_back,104,mst_112_A_l1.png,2473423,5,5,0
611,1,2_back,105,mst_164_A_l1.png,2475499,5,5,0
611,1,2_back,106,mst_325_A_l2.png,2477939,8,8,1
611,1,2_back,107,mst_242_A_l2.png,2480382,4,4,1
611,1,2_back,108,mst_325_A_l2.png,2482616,7,7,0
611,1,2_back,109,mst_242_B_l2.png,2484945,5,5,2
611,1,2_back,110,mst_326_A_l2.png,2487110,4,4,0
611,1,2_back,111,mst_213_A_l2.png,2489218,6,5,0
611,1,2_back,112,mst_326_B_l2.png,2491456,5,6,0
611,1,2_back,113,mst_213_B_l2.png,2493503,7,7,0
611,1,2_back,114,mst_205_A_l2.png,2495867,8,8,1
611,1,2_back,115,mst_252_A_l2.png,2497999,6,6,0
611,1,2_back,116,mst_205_B_l2.png,2500213,4,4,1
611,1,2_back,117,mst_252_A_l2.png,2502281,4,4,1
611,1,2_back,118,mst_001_A_l1.png,2504412,5,5,1
611,1,2_back,119,mst_038_A_l1.png,2506655,6,6,1
611,1,2_back,120,mst_001_A_l1.png,2509043,5,5,0
611,1,2_back,121,mst_038_B_l1.png,2511228,6,6,0
611,1,2_back,122,mst_234_A_l2.png,2513577,7,7,2
611,1,2_back,123,mst_115_A_l1.png,2516052,6,5,1
611,1,2_back,124,mst_234_A_l2.png,2518424,5,6,2
611,1,2_back,125,mst_115_B_l1.png,2520815,5,5,1
611,1,2_back,126,mst_336_A_l2.png,2523136,5,5,1
611,1,2_back,127,mst_105_A_l1.png,2525398,6,6,0
611,1,2_back,128,mst_336_A_l2.png,2527756,6,6,1
611,1,2_back,129,mst_287_A_l2.png,2529864,4,4,0
611,1,2_back,130,mst_321_A_l2.png,2532176,4,4,1
611,1,2_back,131,mst_135_A_l1.png,2534199,4,3,0
611,1,2_back,132,mst_321_A_l2.png,2536241,4,5,1
611,1,2_back,133,mst_135_A_l1.png,2538381,4,4,1
611,1,2_back,134,mst_043_A_l1.png,2540746,5,5,1
611,1,2_back,135,mst_311_A_l2.png,2542850,7,7,1
611,1,2_back,136,mst_217_A_l2.png,2545349,7,6,2
611,1,2_back,137,mst_311_B_l2.png,2547717,5,5,1
611,1,2_back,138,mst_217_B_l2.png,2549729,6,7,1
611,1,2_back,139,mst_086_A_l1.png,2551848,3,3,0
611,1,2_back,140,mst_237_A_l2.png,2554132,6,6,1
611,1,2_back,141,mst_086_B_l1.png,2556628,6,6,1
611,1,2_back,142,mst_079_A_l1.png,2559128,8,8,0
611,1,2_back,143,mst_073_A_l1.png,2561144,4,4,0
611,1,2_back,144,mst_079_B_l1.png,2563561,4,4,1
611,1,2_back,145,mst_073_A_l1.png,2565620,4,4,0
611,1,2_back,146,mst_158_A_l1.png,2567881,4,4,1
611,1,2_back,147,mst_191_A_l2.png,2570187,6,6,1
611,1,2_back,148,mst_158_A_l1.png,2572487,4,4,1
611,1,2_back,149,mst_191_A_l2.png,2574506,5,5,1
611,1,2_back,150,mst_299_A_l2.png,2576527,6,6,0
