subj_id,block,task,trial_id,stim_id,eye,onset,offset,dur,sx,sy,ex,ey
614,1,1_back,11,mst_109_A_l1.png,L,503669,503696,28,971,NaN,2,450
614,1,1_back,11,mst_109_A_l1.png,L,503888,503911,24,973,NaN,2,524
614,1,1_back,11,mst_335_A_l2.png,L,504449,504480,32,959,NaN,5,457
614,1,1_back,11,mst_335_A_l2.png,L,504634,504652,19,858,NaN,2,549
614,1,1_back,11,mst_335_A_l2.png,L,505124,505366,243,847,NaN,1,566
614,1,1_back,12,mst_335_A_l2.png,L,505802,505827,26,918,NaN,4,579
614,1,1_back,12,mst_335_A_l2.png,L,506050,506067,18,1002,NaN,3,511
614,1,1_back,12,mst_659_A_foil.png,L,507017,507053,37,970,NaN,4,525
614,1,1_back,12,mst_659_A_foil.png,L,508086,508109,24,882,NaN,3,581
614,1,1_back,13,mst_659_A_foil.png,L,508427,508446,20,1028,NaN,6,513
614,1,1_back,13,mst_659_A_foil.png,L,508801,508932,132,974,NaN,5,528
614,1,1_back,13,mst_659_A_foil.png,L,509382,509404,23,959,NaN,1,525
614,1,1_back,14,mst_659_A_foil.png,L,510606,510632,27,900,NaN,5,569
614,1,1_back,14,mst_674_A_foil.png,L,510997,511023,27,944,NaN,7,544
614,1,1_back,14,mst_674_A_foil.png,L,511247,511279,33,926,NaN,9,512
614,1,1_back,14,mst_674_A_foil.png,L,511522,511535,14,839,NaN,3,609
614,1,1_back,14,mst_674_A_foil.png,L,511877,512348,472,838,NaN,2,635
614,1,1_back,15,mst_674_A_foil.png,L,512690,512711,22,892,NaN,3,617
614,1,1_back,15,mst_674_A_foil.png,L,512968,512975,8,965,NaN,0,561
614,1,1_back,15,mst_674_A_foil.png,L,513367,513402,36,972,NaN,5,539
614,1,1_back,15,mst_674_A_foil.png,L,514085,514106,22,847,NaN,9,615
614,1,1_back,16,mst_674_A_foil.png,L,514867,514880,14,952,NaN,4,537
614,1,1_back,16,mst_112_A_l1.png,L,515205,515236,32,977,NaN,6,540
614,1,1_back,17,mst_112_A_l1.png,L,516957,517226,270,950,NaN,9,544
614,1,1_back,17,mst_112_A_l1.png,L,517308,517330,23,925,NaN,1,566
614,1,1_back,17,mst_112_B_l1.png,L,517812,517837,26,962,NaN,9,536
614,1,1_back,17,mst_112_B_l1.png,L,518698,518728,31,892,NaN,6,527
614,1,1_back,18,mst_112_B_l1.png,L,519172,519194,23,821,NaN,6,532
614,1,1_back,18,mst_507_A_foil.png,L,519915,519954,40,953,NaN,6,523
614,1,1_back,18,mst_507_A_foil.png,L,520139,520149,11,921,NaN,1,603
614,1,1_back,18,mst_507_A_foil.png,L,520619,520833,215,898,NaN,8,627
614,1,1_back,19,mst_507_A_foil.png,L,522419,522442,24,974,NaN,1,539
614,1,1_back,19,mst_507_A_foil.png,L,522930,523047,118,969,NaN,5,578
614,1,1_back,19,mst_507_A_foil.png,L,523070,523085,16,1012,NaN,7,474
614,1,1_back,20,mst_507_A_foil.png,L,523329,523576,248,1024,NaN,8,530
614,1,1_back,20,mst_507_A_foil.png,L,523600,523621,22,1010,NaN,1,478
614,1,1_back,20,mst_507_A_foil.png,L,523715,523742,28,1015,NaN,6,546
614,1,1_back,20,mst_194_A_l2.png,L,524273,524302,30,985,NaN,7,530
614,1,1_back,20,mst_194_A_l2.png,L,524934,525480,547,936,NaN,9,532
614,1,1_back,21,mst_194_A_l2.png,L,525520,525535,16,948,NaN,9,523
614,1,1_back,21,mst_194_A_l2.png,L,525683,525707,25,955,NaN,6,576
614,1,1_back,21,mst_194_B_l2.png,L,527331,527340,10,988,NaN,9,529
614,1,1_back,22,mst_194_B_l2.png,L,528165,528186,22,999,NaN,7,521
614,1,1_back,22,mst_194_B_l2.png,L,528477,528496,20,944,NaN,4,502
614,1,1_back,22,mst_048_A_l1.png,L,529158,529181,24,982,NaN,3,501
614,1,1_back,22,mst_048_A_l1.png,L,529638,529660,23,920,NaN,9,555
614,1,1_back,22,mst_048_A_l1.png,L,529979,529985,7,1018,NaN,5,574
614,1,1_back,22,mst_048_A_l1.png,L,530232,530269,38,1033,NaN,6,571
614,1,1_back,23,mst_048_A_l1.png,L,530614,530636,23,882,NaN,3,517
614,1,1_back,23,mst_007_A_l1.png,L,531639,531654,16,961,NaN,5,539
614,1,1_back,23,mst_007_A_l1.png,L,531946,532288,343,967,NaN,8,564
614,1,1_back,24,mst_007_A_l1.png,L,532789,532804,16,986,NaN,3,569
614,1,1_back,24,mst_545_A_foil.png,L,533412,533432,21,989,NaN,5,540
614,1,1_back,24,mst_545_A_foil.png,L,533859,534000,142,928,NaN,2,513
614,1,1_back,24,mst_545_A_foil.png,L,534163,534180,18,976,NaN,2,527
614,1,1_back,25,mst_545_A_foil.png,L,534853,535166,314,974,NaN,6,522
614,1,1_back,25,mst_545_A_foil.png,L,536178,536640,463,964,NaN,4,516
614,1,1_back,25,mst_545_A_foil.png,L,536889,536907,19,917,NaN,7,544
614,1,1_back,26,mst_545_A_foil.png,L,537178,537194,17,954,NaN,8,519
614,1,1_back,26,mst_545_A_foil.png,L,537463,537493,31,996,NaN,4,539
614,1,1_back,26,mst_125_A_l1.png,L,538115,538120,6,944,NaN,2,531
614,1,1_back,26,mst_125_A_l1.png,L,538359,538383,25,944,NaN,8,559
614,1,1_back,26,mst_125_A_l1.png,L,538597,538604,8,870,NaN,5,582
614,1,1_back,26,mst_125_A_l1.png,L,538827,539165,339,861,NaN,3,584
614,1,1_back,27,mst_125_A_l1.png,L,539324,539332,9,929,NaN,7,539
614,1,1_back,27,mst_125_A_l1.png,L,539541,539555,15,930,NaN,4,529
614,1,1_back,27,mst_125_B_l1.png,L,540097,540126,30,952,NaN,7,523
614,1,1_back,27,mst_125_B_l1.png,L,540467,540498,32,926,NaN,2,516
614,1,1_back,27,mst_125_B_l1.png,L,540978,541012,35,1001,NaN,6,555
614,1,1_back,28,mst_125_B_l1.png,L,541408,541417,10,900,NaN,7,510
614,1,1_back,28,mst_125_B_l1.png,L,541581,541596,16,936,NaN,1,505
614,1,1_back,28,mst_497_A_foil.png,L,542157,542186,30,965,NaN,2,527
614,1,1_back,28,mst_497_A_foil.png,L,543103,543130,28,930,NaN,9,539
614,1,1_back,29,mst_497_A_foil.png,L,543411,543444,34,986,NaN,3,510
614,1,1_back,29,mst_497_A_foil.png,L,543643,543661,19,929,NaN,0,516
614,1,1_back,29,mst_497_A_foil.png,L,544526,544560,35,963,NaN,9,536
614,1,1_back,29,mst_497_A_foil.png,L,544768,544786,19,919,NaN,2,643
614,1,1_back,29,mst_497_A_foil.png,L,544960,544984,25,923,NaN,5,696
614,1,1_back,29,mst_497_A_foil.png,L,545610,545626,17,955,NaN,6,543
614,1,1_back,30,mst_497_A_foil.png,L,546041,546055,15,943,NaN,6,508
614,1,1_back,30,mst_497_A_foil.png,L,546379,546408,30,971,NaN,4,524
614,1,1_back,30,mst_757_A_foil.png,L,547167,547553,387,941,NaN,9,512
614,1,1_back,30,mst_757_A_foil.png,L,547810,547838,29,963,NaN,8,565
614,1,1_back,31,mst_757_A_foil.png,L,548399,548416,18,919,NaN,1,529
614,1,1_back,31,mst_757_A_foil.png,L,549577,549599,23,972,NaN,5,517
614,1,1_back,31,mst_757_A_foil.png,L,549836,549976,141,870,NaN,0,513
614,1,1_back,31,mst_757_A_foil.png,L,550408,550432,25,869,NaN,7,508
614,1,1_back,32,mst_757_A_foil.png,L,550557,550790,234,987,NaN,1,588
614,1,1_back,32,mst_757_A_foil.png,L,550839,550858,20,945,NaN,5,467
614,1,1_back,32,mst_757_A_foil.png,L,550923,550933,11,956,NaN,9,551
614,1,1_back,32,mst_757_A_foil.png,L,551185,551214,30,968,NaN,7,561
614,1,1_back,32,mst_729_A_foil.png,L,551881,552073,193,959,NaN,6,535
614,1,1_back,32,mst_729_A_foil.png,L,552635,552655,21,969,NaN,7,522
614,1,1_back,33,mst_729_A_foil.png,L,553027,553044,18,924,NaN,4,504
614,1,1_back,33,mst_729_A_foil.png,L,553964,553982,19,976,NaN,4,519
614,1,1_back,33,mst_729_A_foil.png,L,554549,554567,19,959,NaN,1,490
614,1,1_back,33,mst_729_A_foil.png,L,554797,554816,20,993,NaN,1,517
614,1,1_back,33,mst_729_A_foil.png,L,555053,555073,21,931,NaN,5,495
614,1,1_back,34,mst_729_A_foil.png,L,555436,555455,20,967,NaN,4,500
614,1,1_back,34,mst_729_A_foil.png,L,555585,555879,295,970,NaN,6,535
614,1,1_back,34,mst_229_A_l2.png,L,556381,556401,21,940,NaN,0,519
614,1,1_back,34,mst_229_A_l2.png,L,557198,557216,19,968,NaN,1,486
614,1,1_back,34,mst_229_A_l2.png,L,557554,557585,32,1029,NaN,6,478
614,1,1_back,35,mst_229_A_l2.png,L,557900,557909,10,976,NaN,9,475
614,1,1_back,35,mst_229_A_l2.png,L,558263,558283,21,976,NaN,3,499
614,1,1_back,35,mst_229_B_l2.png,L,558769,558794,26,981,NaN,8,473
614,1,1_back,35,mst_229_B_l2.png,L,559327,559348,22,963,NaN,8,466
614,1,1_back,35,mst_229_B_l2.png,L,559528,559639,112,1012,NaN,7,456
614,1,1_back,36,mst_229_B_l2.png,L,559950,559977,28,964,NaN,4,463
614,1,1_back,36,mst_229_B_l2.png,L,560347,560565,219,997,NaN,1,439
614,1,1_back,36,mst_042_A_l1.png,L,560965,561007,43,974,NaN,2,477
614,1,1_back,36,mst_042_A_l1.png,L,561311,561342,32,978,NaN,6,584
614,1,1_back,36,mst_042_A_l1.png,L,561645,561865,221,1017,NaN,5,494
614,1,1_back,37,mst_042_A_l1.png,L,562386,562403,18,972,NaN,2,495
614,1,1_back,37,mst_042_A_l1.png,L,562713,562742,30,987,NaN,0,538
614,1,1_back,37,mst_042_B_l1.png,L,563457,563476,20,963,NaN,0,506
614,1,1_back,37,mst_042_B_l1.png,L,563932,563940,9,1059,NaN,2,536
614,1,1_back,37,mst_042_B_l1.png,L,564107,564122,16,1079,NaN,3,544
614,1,1_back,38,mst_042_B_l1.png,L,564382,564844,463,1123,NaN,4,557
614,1,1_back,38,mst_042_B_l1.png,L,564909,564939,31,1013,NaN,2,538
614,1,1_back,38,mst_038_A_l1.png,L,565464,565486,23,977,NaN,5,543
614,1,1_back,38,mst_038_A_l1.png,L,565638,566087,450,990,NaN,3,470
614,1,1_back,39,mst_038_A_l1.png,L,567007,567023,17,1008,NaN,3,512
614,1,1_back,39,mst_121_B_l1.png,L,567334,567355,22,974,NaN,2,530
614,1,1_back,39,mst_121_B_l1.png,L,567683,567716,34,993,NaN,0,505
614,1,1_back,39,mst_121_B_l1.png,L,568110,568446,337,939,NaN,2,608
614,1,1_back,40,mst_121_B_l1.png,L,569135,569331,197,999,NaN,1,569
614,1,1_back,40,mst_121_B_l1.png,L,569455,569475,21,975,NaN,3,545
614,1,1_back,40,mst_686_A_foil.png,L,570045,570077,33,1004,NaN,4,528
614,1,1_back,41,mst_686_A_foil.png,L,570617,571308,692,942,NaN,3,532
614,1,1_back,41,mst_686_A_foil.png,L,571489,571510,22,937,NaN,7,547
614,1,1_back,41,mst_686_A_foil.png,L,571757,571771,15,969,NaN,6,546
614,1,1_back,42,mst_686_A_foil.png,L,573275,573621,347,968,NaN,1,559
614,1,1_back,42,mst_686_A_foil.png,L,573741,573762,22,954,NaN,5,529
614,1,1_back,42,mst_187_A_l2.png,L,574512,574523,12,989,NaN,2,502
614,1,1_back,42,mst_187_A_l2.png,L,575004,575192,189,991,NaN,3,495
614,1,1_back,42,mst_187_A_l2.png,L,575620,575626,7,996,NaN,5,491
614,1,1_back,43,mst_187_A_l2.png,L,575916,575942,27,1001,NaN,1,487
614,1,1_back,43,mst_187_A_l2.png,L,576210,576229,20,967,NaN,3,497
614,1,1_back,43,mst_083_A_l1.png,L,576524,576555,32,993,NaN,4,490
614,1,1_back,43,mst_083_A_l1.png,L,576830,576855,26,898,NaN,8,512
614,1,1_back,43,mst_083_A_l1.png,L,577190,577228,39,1077,NaN,7,587
614,1,1_back,43,mst_083_A_l1.png,L,577408,577429,22,888,NaN,9,504
614,1,1_back,43,mst_083_A_l1.png,L,577736,577759,24,870,NaN,4,504
614,1,1_back,44,mst_083_A_l1.png,L,578062,578093,32,1032,NaN,9,536
614,1,1_back,44,mst_576_A_foil.png,L,578947,578981,35,962,NaN,0,509
614,1,1_back,44,mst_576_A_foil.png,L,579130,579150,21,854,NaN,8,608
614,1,1_back,44,mst_576_A_foil.png,L,579818,579838,21,834,NaN,2,675
614,1,1_back,44,mst_576_A_foil.png,L,580013,580030,18,940,NaN,1,634
614,1,1_back,45,mst_576_A_foil.png,L,580472,580484,13,971,NaN,9,565
614,1,1_back,45,mst_576_A_foil.png,L,581107,581141,35,991,NaN,9,537
614,1,1_back,45,mst_576_A_foil.png,L,581588,581613,26,845,NaN,3,651
614,1,1_back,46,mst_576_A_foil.png,L,582596,582618,23,1020,NaN,4,514
614,1,1_back,46,mst_206_A_l2.png,L,583366,583392,27,970,NaN,1,517
614,1,1_back,46,mst_206_A_l2.png,L,583556,583576,21,965,NaN,6,645
614,1,1_back,46,mst_206_A_l2.png,L,584097,584120,24,960,NaN,2,713
614,1,1_back,46,mst_206_A_l2.png,L,584303,584338,36,959,NaN,7,654
614,1,1_back,46,mst_206_A_l2.png,L,584513,584530,18,1018,NaN,6,510
614,1,1_back,47,mst_206_A_l2.png,L,584814,585128,315,1017,NaN,3,455
614,1,1_back,47,mst_206_B_l2.png,L,585404,585448,45,983,NaN,1,550
614,1,1_back,47,mst_206_B_l2.png,L,585930,585946,17,936,NaN,9,680
614,1,1_back,47,mst_206_B_l2.png,L,586123,586160,38,972,NaN,1,624
614,1,1_back,47,mst_206_B_l2.png,L,586347,586356,10,999,NaN,3,395
614,1,1_back,48,mst_206_B_l2.png,L,586861,586881,21,1004,NaN,0,389
614,1,1_back,48,mst_206_B_l2.png,L,586924,587204,281,959,NaN,3,489
614,1,1_back,48,mst_255_A_l2.png,L,588157,588465,309,988,NaN,7,553
614,1,1_back,48,mst_255_A_l2.png,L,588682,588711,30,959,NaN,1,574
614,1,1_back,49,mst_255_A_l2.png,L,589127,589139,13,1006,NaN,5,514
614,1,1_back,49,mst_255_A_l2.png,L,589538,589550,13,975,NaN,2,525
614,1,1_back,49,mst_313_A_l2.png,L,590234,590257,24,979,NaN,9,506
614,1,1_back,50,mst_313_A_l2.png,L,591391,591595,205,948,NaN,7,505
614,1,1_back,50,mst_273_A_l2.png,L,592435,592453,19,966,NaN,4,551
614,1,1_back,50,mst_273_A_l2.png,L,593082,593115,34,1069,NaN,0,538
614,1,1_back,51,mst_273_A_l2.png,L,593649,593674,26,944,NaN,3,531
614,1,1_back,51,mst_273_A_l2.png,L,594125,594155,31,984,NaN,9,531
614,1,1_back,51,mst_273_B_l2.png,L,594994,595014,21,955,NaN,5,525
614,1,1_back,51,mst_273_B_l2.png,L,595680,595704,25,1011,NaN,7,529
614,1,1_back,52,mst_273_B_l2.png,L,596004,596303,300,922,NaN,5,512
614,1,1_back,52,mst_209_A_l2.png,L,596457,596474,18,944,NaN,3,482
614,1,1_back,52,mst_209_A_l2.png,L,597147,597179,33,994,NaN,4,522
614,1,1_back,52,mst_209_A_l2.png,L,597719,597740,22,931,NaN,5,554
614,1,1_back,53,mst_209_A_l2.png,L,598154,598426,273,990,NaN,0,486
614,1,1_back,53,mst_329_A_l2.png,L,599104,599121,18,976,NaN,2,516
614,1,1_back,54,mst_329_A_l2.png,L,600494,600745,252,965,NaN,3,472
614,1,1_back,54,mst_316_A_l2.png,L,600978,601006,29,971,NaN,9,532
614,1,1_back,54,mst_316_A_l2.png,L,601297,601325,29,1029,NaN,3,516
614,1,1_back,54,mst_316_A_l2.png,L,602143,602173,31,987,NaN,6,529
614,1,1_back,55,mst_316_A_l2.png,L,602425,602456,32,1063,NaN,0,524
614,1,1_back,55,mst_316_A_l2.png,L,602817,602847,31,993,NaN,4,521
614,1,1_back,55,mst_692_A_foil.png,L,603410,603415,6,911,NaN,2,540
614,1,1_back,55,mst_692_A_foil.png,L,603567,603583,17,912,NaN,4,563
614,1,1_back,55,mst_692_A_foil.png,L,603705,603987,283,871,NaN,8,582
614,1,1_back,55,mst_692_A_foil.png,L,604173,604189,17,966,NaN,2,561
614,1,1_back,56,mst_692_A_foil.png,L,604658,604678,21,1029,NaN,7,537
614,1,1_back,56,mst_692_A_foil.png,L,604933,604951,19,946,NaN,5,535
614,1,1_back,56,mst_692_A_foil.png,L,605751,605782,32,980,NaN,5,530
614,1,1_back,56,mst_692_A_foil.png,L,606492,606512,21,917,NaN,5,566
614,1,1_back,56,mst_692_A_foil.png,L,606752,606766,15,989,NaN,8,530
614,1,1_back,57,mst_692_A_foil.png,L,607044,607052,9,960,NaN,2,543
614,1,1_back,57,mst_692_A_foil.png,L,607223,607468,246,980,NaN,5,551
614,1,1_back,57,mst_692_A_foil.png,L,607515,607523,9,962,NaN,5,521
614,1,1_back,57,mst_109_B_l1.png,L,607645,607655,11,960,NaN,7,577
614,1,1_back,57,mst_109_B_l1.png,L,607884,607909,26,963,NaN,3,560
614,1,1_back,57,mst_109_B_l1.png,L,608168,608188,21,996,NaN,8,477
614,1,1_back,57,mst_109_B_l1.png,L,608924,609053,130,998,NaN,5,537
614,1,1_back,58,mst_109_B_l1.png,L,609301,609307,7,970,NaN,6,544
614,1,1_back,58,mst_344_A_l2.png,L,610181,610200,20,972,NaN,0,529
614,1,1_back,58,mst_344_A_l2.png,L,610852,610870,19,956,NaN,4,517
614,1,1_back,58,mst_344_A_l2.png,L,611221,611243,23,1029,NaN,5,543
614,1,1_back,59,mst_344_A_l2.png,L,611600,611617,18,989,NaN,6,550
614,1,1_back,59,mst_344_A_l2.png,L,611867,611874,8,964,NaN,1,543
614,1,1_back,59,mst_083_B_l1.png,L,612308,612333,26,972,NaN,6,531
614,1,1_back,59,mst_083_B_l1.png,L,612506,612519,14,910,NaN,6,524
614,1,1_back,59,mst_083_B_l1.png,L,612792,612824,33,883,NaN,0,535
614,1,1_back,59,mst_083_B_l1.png,L,612941,613177,237,1055,NaN,3,577
614,1,1_back,59,mst_083_B_l1.png,L,613350,613372,23,1019,NaN,9,570
614,1,1_back,60,mst_083_B_l1.png,L,613798,613818,21,905,NaN,0,529
614,1,1_back,60,mst_309_B_l2.png,L,614459,614489,31,966,NaN,8,540
614,1,1_back,60,mst_309_B_l2.png,L,614897,614935,39,915,NaN,9,589
614,1,1_back,60,mst_309_B_l2.png,L,615309,615330,22,1053,NaN,8,531
614,1,1_back,61,mst_309_B_l2.png,L,615860,615878,19,933,NaN,0,543
614,1,1_back,61,mst_335_B_l2.png,L,616501,616520,20,973,NaN,4,537
614,1,1_back,61,mst_335_B_l2.png,L,616706,616715,10,1056,NaN,6,575
614,1,1_back,61,mst_335_B_l2.png,L,617003,617024,22,1074,NaN,2,585
614,1,1_back,61,mst_335_B_l2.png,L,617345,617351,7,1023,NaN,2,575
614,1,1_back,62,mst_335_B_l2.png,L,617925,617953,29,1040,NaN,8,566
614,1,1_back,62,mst_108_A_l1.png,L,618691,618716,26,987,NaN,4,532
614,1,1_back,62,mst_108_A_l1.png,L,618902,618920,19,1005,NaN,6,462
614,1,1_back,62,mst_108_A_l1.png,L,619155,619184,30,1031,NaN,8,460
614,1,1_back,63,mst_108_A_l1.png,L,620126,620142,17,960,NaN,6,498
614,1,1_back,63,mst_108_B_l1.png,L,620949,620967,19,970,NaN,4,537
614,1,1_back,63,mst_108_B_l1.png,L,621402,621424,23,971,NaN,3,506
614,1,1_back,63,mst_108_B_l1.png,L,621689,621705,17,945,NaN,3,521
614,1,1_back,64,mst_108_B_l1.png,L,622232,622247,16,983,NaN,4,473
614,1,1_back,64,mst_108_B_l1.png,L,622435,622466,32,1020,NaN,8,462
614,1,1_back,64,mst_108_B_l1.png,L,622534,622697,164,957,NaN,4,519
614,1,1_back,64,mst_313_B_l2.png,L,623115,623133,19,979,NaN,8,523
614,1,1_back,64,mst_313_B_l2.png,L,623402,623618,217,942,NaN,5,571
614,1,1_back,64,mst_313_B_l2.png,L,623867,623884,18,952,NaN,7,565
614,1,1_back,65,mst_313_B_l2.png,L,624623,624643,21,986,NaN,3,512
614,1,1_back,65,mst_157_A_foil.png,L,625321,625344,24,990,NaN,2,530
614,1,1_back,65,mst_157_A_foil.png,L,625933,625937,5,1001,NaN,0,547
614,1,1_back,65,mst_157_A_foil.png,L,626183,626358,176,1007,NaN,7,569
614,1,1_back,66,mst_157_A_foil.png,L,626601,626612,12,1002,NaN,0,574
614,1,1_back,66,mst_157_A_foil.png,L,626858,626879,22,1011,NaN,2,553
614,1,1_back,66,mst_157_A_foil.png,L,627143,627161,19,969,NaN,6,544
614,1,1_back,66,mst_157_A_foil.png,L,627959,627985,27,987,NaN,8,538
614,1,1_back,66,mst_157_A_foil.png,L,628151,628199,49,1007,NaN,2,680
614,1,1_back,67,mst_157_A_foil.png,L,629092,629102,11,987,NaN,1,499
614,1,1_back,67,mst_157_A_foil.png,L,629373,629391,19,988,NaN,2,530
614,1,1_back,67,mst_578_A_foil.png,L,629816,629848,33,993,NaN,1,507
614,1,1_back,67,mst_578_A_foil.png,L,630946,630967,22,929,NaN,1,569
614,1,1_back,68,mst_578_A_foil.png,L,631256,631282,27,1027,NaN,0,543
614,1,1_back,68,mst_578_A_foil.png,L,631537,631554,18,976,NaN,9,545
614,1,1_back,68,mst_578_A_foil.png,L,631975,631997,23,988,NaN,3,526
614,1,1_back,68,mst_578_A_foil.png,L,632953,632974,22,912,NaN,7,572
614,1,1_back,69,mst_578_A_foil.png,L,633281,633311,31,992,NaN,4,551
614,1,1_back,69,mst_578_A_foil.png,L,633461,633660,200,915,NaN,4,547
614,1,1_back,69,mst_357_A_l2.png,L,635000,635019,20,956,NaN,4,541
614,1,1_back,69,mst_357_A_l2.png,L,635392,635422,31,1013,NaN,9,526
614,1,1_back,70,mst_357_A_l2.png,L,635827,635854,28,917,NaN,4,508
614,1,1_back,70,mst_357_B_l2.png,L,636799,636827,29,965,NaN,4,518
614,1,1_back,70,mst_357_B_l2.png,L,637257,637281,25,966,NaN,6,602
614,1,1_back,70,mst_357_B_l2.png,L,637556,637588,33,1092,NaN,8,498
614,1,1_back,70,mst_357_B_l2.png,L,637776,637804,29,966,NaN,6,510
614,1,1_back,71,mst_357_B_l2.png,L,637921,637945,25,923,NaN,4,519
614,1,1_back,71,mst_357_B_l2.png,L,638179,638393,215,1067,NaN,6,515
614,1,1_back,71,mst_024_A_l1.png,L,638940,638968,29,979,NaN,9,505
614,1,1_back,71,mst_024_A_l1.png,L,639447,639470,24,1123,NaN,8,558
614,1,1_back,71,mst_024_A_l1.png,L,639739,639759,21,986,NaN,7,556
614,1,1_back,71,mst_024_A_l1.png,L,640024,640053,30,1093,NaN,6,550
614,1,1_back,72,mst_024_A_l1.png,L,640474,640717,244,998,NaN,0,530
614,1,1_back,72,mst_024_A_l1.png,L,640834,640855,22,1014,NaN,0,575
614,1,1_back,72,mst_081_A_l1.png,L,641345,641371,27,1011,NaN,7,534
614,1,1_back,72,mst_081_A_l1.png,L,641767,642011,245,987,NaN,2,554
614,1,1_back,72,mst_081_A_l1.png,L,642041,642064,24,976,NaN,7,483
614,1,1_back,72,mst_081_A_l1.png,L,642414,642438,25,979,NaN,7,584
614,1,1_back,73,mst_081_A_l1.png,L,642797,642815,19,978,NaN,8,513
614,1,1_back,73,mst_081_B_l1.png,L,643661,643687,27,993,NaN,4,531
614,1,1_back,73,mst_081_B_l1.png,L,643922,643937,16,980,NaN,9,469
614,1,1_back,73,mst_081_B_l1.png,L,644222,644267,46,982,NaN,1,422
614,1,1_back,73,mst_081_B_l1.png,L,644446,644503,58,989,NaN,5,626
614,1,1_back,73,mst_081_B_l1.png,L,644670,644686,17,991,NaN,2,408
614,1,1_back,74,mst_081_B_l1.png,L,645152,645461,310,1018,NaN,5,409
614,1,1_back,74,mst_020_A_l1.png,L,645842,645869,28,955,NaN,8,491
